Bus Stop,Nearest Metro/Tram Stop,Distance (meters)
"Bus Stop (52.3492265, 4.8773344)","Metro/Tram Stop (52.2745937, 4.8307936)",14.73498499406495
"Bus Stop (52.3708432, 4.8551111)","Metro/Tram Stop (52.2745937, 4.8307936)",18.984559296078395
"Bus Stop (52.3446092, 4.901312)","Metro/Tram Stop (52.2745937, 4.8307936)",35.28990365394689
"Bus Stop (52.3532798, 4.9992302)","Metro/Tram Stop (52.2745937, 4.8307936)",51.959813041622496
"Bus Stop (52.3556575, 4.9947765)","Metro/Tram Stop (52.2745937, 4.8307936)",55.77354145064216
"Bus Stop (52.3579818, 4.9903893)","Metro/Tram Stop (52.2745937, 4.8307936)",52.69708628699587
"Bus Stop (52.2937827, 4.95275)","Metro/Tram Stop (52.2745937, 4.8307936)",311.5115408494782
"Bus Stop (52.3216851, 4.9715166)","Metro/Tram Stop (52.2745937, 4.8307936)",240.27009792205766
"Bus Stop (52.3466815, 4.8250784)","Metro/Tram Stop (52.2745937, 4.8307936)",30.860707637305993
"Bus Stop (52.3467087, 4.8242498)","Metro/Tram Stop (52.2745937, 4.8307936)",25.688727502882873
"Bus Stop (52.3780604, 4.8788945)","Metro/Tram Stop (52.2745937, 4.8307936)",71.19938043915668
"Bus Stop (52.3744444, 4.8765619)","Metro/Tram Stop (52.2745937, 4.8307936)",13.889883050958826
"Bus Stop (52.3725685, 4.8758125)","Metro/Tram Stop (52.2745937, 4.8307936)",43.50351478585246
"Bus Stop (52.3742325, 4.876333)","Metro/Tram Stop (52.2745937, 4.8307936)",14.377125435383375
"Bus Stop (52.3783678, 4.878552)","Metro/Tram Stop (52.2745937, 4.8307936)",99.29983364654669
"Bus Stop (52.3665445, 4.9113107)","Metro/Tram Stop (52.2745937, 4.8307936)",13.348434407715882
"Bus Stop (52.3621859, 4.8989915)","Metro/Tram Stop (52.2745937, 4.8307936)",7.133961154990102
"Bus Stop (52.362016, 4.8989467)","Metro/Tram Stop (52.2745937, 4.8307936)",12.05149782998144
"Bus Stop (52.3647478, 4.8806582)","Metro/Tram Stop (52.2745937, 4.8307936)",158.0106014783495
"Bus Stop (52.3788767, 4.8569952)","Metro/Tram Stop (52.2745937, 4.8307936)",185.56254973755802
"Bus Stop (52.3751367, 4.8585133)","Metro/Tram Stop (52.2745937, 4.8307936)",49.80794688631602
"Bus Stop (52.377353, 4.8576973)","Metro/Tram Stop (52.2745937, 4.8307936)",26.506281576324458
"Bus Stop (52.3802851, 4.8552543)","Metro/Tram Stop (52.2745937, 4.8307936)",40.553806675026365
"Bus Stop (52.3735429, 4.8323377)","Metro/Tram Stop (52.2745937, 4.8307936)",220.15217185104788
"Bus Stop (52.3321391, 4.8660045)","Metro/Tram Stop (52.2745937, 4.8307936)",208.58869606754084
"Bus Stop (52.3321577, 4.8818362)","Metro/Tram Stop (52.2745937, 4.8307936)",676.124265631905
"Bus Stop (52.332164, 4.8884002)","Metro/Tram Stop (52.2745937, 4.8307936)",448.1665445490476
"Bus Stop (52.3343482, 4.8875684)","Metro/Tram Stop (52.2745937, 4.8307936)",233.26352746327396
"Bus Stop (52.3275917, 4.867509)","Metro/Tram Stop (52.2745937, 4.8307936)",262.81709538003486
"Bus Stop (52.3249807, 4.8597418)","Metro/Tram Stop (52.2745937, 4.8307936)",630.6688470945647
"Bus Stop (52.3365992, 4.8699009)","Metro/Tram Stop (52.2745937, 4.8307936)",186.40085857175586
"Bus Stop (52.3224717, 4.8575843)","Metro/Tram Stop (52.2745937, 4.8307936)",794.058162010985
"Bus Stop (52.3224021, 4.857409)","Metro/Tram Stop (52.2745937, 4.8307936)",805.0672485595358
"Bus Stop (52.3270089, 4.857364)","Metro/Tram Stop (52.2745937, 4.8307936)",810.8818857988775
"Bus Stop (52.3603113, 4.8051331)","Metro/Tram Stop (52.2745937, 4.8307936)",164.83384440011054
"Bus Stop (52.3449218, 4.8125247)","Metro/Tram Stop (52.2745937, 4.8307936)",193.829402864518
"Bus Stop (52.3582818, 5.0163215)","Metro/Tram Stop (52.2745937, 4.8307936)",196.82609431642823
"Bus Stop (52.4025685, 4.9326603)","Metro/Tram Stop (52.2745937, 4.8307936)",82.35581722074566
"Bus Stop (52.3351375, 4.8698051)","Metro/Tram Stop (52.2745937, 4.8307936)",100.04437712690947
"Bus Stop (52.3347019, 4.8691117)","Metro/Tram Stop (52.2745937, 4.8307936)",54.80238531834247
"Bus Stop (52.3344845, 4.8685956)","Metro/Tram Stop (52.2745937, 4.8307936)",49.67893800186933
"Bus Stop (52.3348707, 4.8839045)","Metro/Tram Stop (52.2745937, 4.8307936)",395.08457368358546
"Bus Stop (52.3735782, 4.8913508)","Metro/Tram Stop (52.2745937, 4.8307936)",50.5011125650693
"Bus Stop (52.363102, 4.8046577)","Metro/Tram Stop (52.2745937, 4.8307936)",421.74255173393857
"Bus Stop (52.3662374, 4.89311)","Metro/Tram Stop (52.2745937, 4.8307936)",15.699730259408438
"Bus Stop (52.3714631, 4.8603092)","Metro/Tram Stop (52.2745937, 4.8307936)",23.646458498185684
"Bus Stop (52.3714041, 4.8602801)","Metro/Tram Stop (52.2745937, 4.8307936)",23.796076686801314
"Bus Stop (52.3341889, 4.92265)","Metro/Tram Stop (52.2745937, 4.8307936)",427.34342063176086
"Bus Stop (52.3579317, 4.9003652)","Metro/Tram Stop (52.2745937, 4.8307936)",208.3563815866223
"Bus Stop (52.3619137, 4.9076941)","Metro/Tram Stop (52.2745937, 4.8307936)",84.65951813287379
"Bus Stop (52.2947638, 4.9498042)","Metro/Tram Stop (52.2745937, 4.8307936)",540.0047430350346
"Bus Stop (52.2946928, 4.9504134)","Metro/Tram Stop (52.2745937, 4.8307936)",499.4321999801421
"Bus Stop (52.3744198, 4.891261)","Metro/Tram Stop (52.2745937, 4.8307936)",99.71947895273898
"Bus Stop (52.3498504, 4.8914503)","Metro/Tram Stop (52.2745937, 4.8307936)",39.081422625700796
"Bus Stop (52.3745844, 4.8915501)","Metro/Tram Stop (52.2745937, 4.8307936)",98.0727752405779
"Bus Stop (52.3586651, 4.8809124)","Metro/Tram Stop (52.2745937, 4.8307936)",30.82770716029856
"Bus Stop (52.3392954, 4.8688637)","Metro/Tram Stop (52.2745937, 4.8307936)",133.17428010732402
"Bus Stop (52.3316585, 4.8690908)","Metro/Tram Stop (52.2745937, 4.8307936)",30.754218182670296
"Bus Stop (52.37264095, 4.9001193)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37312514, 4.891307264)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36780343, 4.888138335)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36704372, 4.893203058)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36784485, 4.895340166)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36937354, 4.901233709)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36359164, 4.902463874)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35930408, 4.909338531)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35819509, 4.915278576)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36673084, 4.907889914)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35985597, 4.885129638)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3583749, 4.881037501)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35151637, 4.872370008)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35842928, 4.871095239)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.30963809, 4.752292117)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.29744514, 4.683869038)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.27218863, 4.832520807)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.29842715, 4.85596486)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.31301337, 4.831233352)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33433982, 4.813735914)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38438735, 4.900845261)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39408045, 4.913041555)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38820694, 4.925996968)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.40456234, 4.922564392)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.40602797, 4.927406449)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.43037326, 4.913540729)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.43811953, 4.874409915)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.44036047, 4.830191228)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33865256, 4.899689501)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34388134, 4.904108916)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38772338, 4.834344698)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.40442161, 4.794844099)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.29259222, 4.956882332)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.31422548, 4.952577875)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.29464985, 4.919708823)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.26957928, 4.970976131)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.30926313, 4.993926326)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.32985259, 4.960100299)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33052435, 4.940581289)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.32948366, 4.922624033)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.31480663, 4.942787172)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33443914, 4.859727555)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39092797, 4.653251464)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39172287, 4.66383409)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.43403406, 4.65940271)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37897941, 4.82130349)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37858543, 4.854312111)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36620647, 4.855166638)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36604396, 4.896989187)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37714173, 4.866730217)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39128735, 4.853591317)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.47377344, 4.817864257)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.45675167, 4.800080958)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3552156, 4.950903524)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3561264, 4.959030288)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35698798, 5.014351506)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36414487, 4.810707684)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37583245, 4.747242488)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34805773, 4.677764481)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35050546, 4.825375925)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37089981, 4.839843319)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34968025, 4.78666538)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35634061, 4.78488394)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.32093086, 4.8739979)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.32081756, 4.877472018)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.30684875, 4.874528941)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.30682558, 4.849297463)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37146132, 4.909649051)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37243694, 4.918934658)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.29846346, 4.98698795)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.26142332, 4.764428138)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.340201, 4.872388068)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34257241, 4.881018526)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34450994, 4.853156656)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36339676, 4.857660047)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.41329372, 4.890878105)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36360635, 4.93999573)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39701915, 4.877256965)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3633092, 4.883553564)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37961766, 4.886901058)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37422724, 4.898406538)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37660161, 4.872827674)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3679365, 4.86820629)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.354286, 4.903222865)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34940801, 4.892650864)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36282595, 4.921796353)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36600676, 4.916709372)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36402912, 4.912563093)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.34188712, 4.947109301)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33710973, 4.928547307)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38124471, 4.913458561)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38541004, 4.886695069)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38660038, 4.871005397)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36164836, 4.891870324)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36387849, 4.892375142)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36453041, 4.896803221)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37281361, 4.893879157)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38474568, 4.906798585)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35082068, 4.922574684)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.38035458, 4.900207151)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37770784, 4.893869195)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37518264, 4.890492584)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37515034, 4.884061697)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37244938, 4.879578937)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.39205829, 4.954077072)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.33904906, 4.785690957)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.35119658, 4.933486402)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3484182, 4.93619834)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37646326, 4.901155121)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.37623494, 4.908909927)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.31994574, 4.887120269)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.31919643, 4.906233944)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36948269, 4.890063533)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.36675158, 4.88194258)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
"Bus Stop (52.3575702, 4.858484601)","Metro/Tram Stop (52.2745937, 4.8307936)",0.0
